Class,Section,Day,StartTime,Endtime,Registered,Load,Fudgefactor,VDIPool,Bucket,Type,DEN,Min Load,Max Load,Average Load
ISE-315,31683,Tuesday,11:00am,12:20pm,26,10,1,General,1,Lec-Lab,,,,
ISE-315,31683,Thursday,11:00am,12:20pm,26,10,1,General,1,Lec-Lab,,,,
ISE-435,31613,Tuesday,2:00pm,3:20pm,24,10,1,General,1,Lec,,,,
ISE-435,31613,Thursday,2:00pm,3:20pm,24,10,1,General,1,Lec,,,,
ISE-435,31623,Thursday,5:00pm,5:50pm,24,10,1,General,1,Lab,,,,
ISE-435,31625,Monday,3:30pm,4:50pm,30,10,1,General,1,Lec,,,,
ISE-435,31625,Wednesday,3:30pm,4:50pm,30,10,1,General,1,Lec,,,,
ISE-435,31626,Thursday,9:00am,9:50am,30,10,1,General,1,Lab,,,,
ISE-495ax,31636,Tuesday,6:30pm,8:30pm,63,10,1,General,1,Lec,,,,
ISE-515,31505,Tuesday,4:00pm,6:40pm,13,10,1,General,1,Lec,,,,
ISE-515,31515,Tuesday,4:00pm,6:40pm,13,10,1,General,1,Lec,,,,
ISE-515,31715,Tuesday,4:00pm,6:40pm,13,10,1,General,1,Lec,,,,
ISE-515,31748,Tuesday,4:00pm,6:40pm,16,10,1,General,1,Lec,,,,
MASC-310,32110,Tuesday,2:00pm,3:50pm,28,10,1,General,1,Lec,,,,
MASC-310,32110,Thursday,2:00pm,3:50pm,28,10,1,General,1,Lec,,,,
MASC-310,32112,Tuesday,10:00am,11:50am,27,10,1,General,1,Lec,,,,
MASC-310,32112,Thursday,10:00am,11:50am,27,10,1,General,1,Lec,,,,
MASC-310,32131,Monday,2:00pm,3:50pm,25,10,1,General,1,Lec,,,,
MASC-310,32131,Wednesday,2:00pm,3:50pm,25,10,1,General,1,Lec,,,,
AME-101,28700,Tuesday,8:00am,9:20am,8,10,1,Enhanced,1,Lec,,,,
AME-101,28700,Thursday,8:00am,9:20am,8,10,1,Enhanced,1,Lec,,,,
AME-101,28701,Tuesday,9:30am,10:50am,19,10,1,Enhanced,1,Lec,,,,
AME-101,28701,Thursday,9:30am,10:50am,19,10,1,Enhanced,1,Lec,,,,
AME-101,28702,Tuesday,12:30pm,1:50pm,13,10,1,Enhanced,1,Lab,,,,
AME-101,28703,Tuesday,12:30pm,1:50pm,6,10,1,Enhanced,1,Lab,,,,
AME-101,28704,Thursday,12:30pm,1:50pm,8,10,1,Enhanced,1,Lab,,,,
AME-101,28720,Tuesday,8:00am,9:20am,16,10,1,Enhanced,1,Lec,,,,
AME-101,28720,Thursday,8:00am,9:20am,16,10,1,Enhanced,1,Lec,,,,
AME-101,28721,Tuesday,9:30am,10:50am,29,10,1,Enhanced,1,Lec,,,,
AME-101,28721,Thursday,9:30am,10:50am,29,10,1,Enhanced,1,Lec,,,,
AME-101,28722,Tuesday,12:30pm,1:50pm,19,10,1,Enhanced,1,Lab,,,,
AME-101,28723,Tuesday,12:30pm,1:50pm,7,10,1,Enhanced,1,Lab,,,,
AME-101,28724,Thursday,12:30pm,1:50pm,19,10,1,Enhanced,1,Lab,,,,
AME-309,28736,Tuesday,10:00am,11:50am,71,10,1,Enhanced,1,Lec,,,,
AME-309,28736,Thursday,10:00am,11:50am,71,10,1,Enhanced,1,Lec,,,,
AME-441al,28774,Monday,12:00pm,1:50pm,28,10,1,Enhanced,1,Lec,,,,
AME-441al,28775,Monday,12:00pm,1:50pm,27,10,1,Enhanced,1,Lec,,,,
AME-441al,28776,Monday,12:00pm,1:50pm,22,10,1,Enhanced,1,Lec,,,,
AME-441al,28778,Wednesday,10:00am,11:50am,24,10,1,Enhanced,1,Lab,,,,
AME-441al,28779,Tuesday,10:00am,11:50am,31,10,1,Enhanced,1,Lab,,,,
AME-441al,28780,Thursday,12:00pm,1:50pm,22,10,1,Enhanced,1,Lab,,,,
AME-441al,28782,Monday,12:00pm,1:50pm,23,10,1,Enhanced,1,Lec,,,,
AME-441al,28783,Monday,12:00pm,1:50pm,8,10,1,Enhanced,1,Lec,,,,
AME-441al,28785,Wednesday,10:00am,11:50am,5,10,1,Enhanced,1,Lab,,,,
AME-441al,28786,Tuesday,10:00am,11:50am,7,10,1,Enhanced,1,Lab,,,,
AME-441al,28787,Thursday,12:00pm,1:50pm,19,10,1,Enhanced,1,Lab,,,,
AME-485,28801,Wednesday,5:15pm,7:25pm,25,10,1,Enhanced,1,Lec,,,,
AME-491,28790,Monday,7:00pm,9:00pm,1,10,1,Enhanced,1,Lec,,,,
AME-491,28792,Tuesday,5:00pm,6:20pm,3,10,1,Enhanced,1,Lec,,,,
AME-491,28796,Monday,7:00pm,9:00pm,5,10,1,Enhanced,1,Lec,,,,
AME-491,28797,Tuesday,5:00pm,6:20pm,17,10,1,Enhanced,1,Lec,,,,
AME-491,28798,Tuesday,5:00pm,6:20pm,3,10,1,Enhanced,1,Lec,,,,
AME-535a,28896,Tuesday,2:00pm,3:20pm,20,10,1,Enhanced,1,Lec,,,,
AME-535a,28896,Thursday,2:00pm,3:20pm,20,10,1,Enhanced,1,Lec,,,,
AME-535a,29065,Tuesday,2:00pm,3:20pm,10,10,1,Enhanced,1,Lec,,,,
AME-535a,29065,Thursday,2:00pm,3:20pm,10,10,1,Enhanced,1,Lec,,,,
ASTE-101,29100,Monday,3:30pm,4:50pm,30,10,1,Enhanced,1,Lec,,,,
ASTE-101,29100,Wednesday,3:30pm,4:50pm,30,10,1,Enhanced,1,Lec,,,,
ASTE-101,29101,Tuesday,9:30am,11:20am,30,10,1,Enhanced,1,Lab,,,,
ASTE-331a,28489,Friday,12:30pm,3:20pm,25,10,1,Enhanced,1,Lec,,,,
BME-405l,29230,Tuesday,11:00am,12:20pm,32,10,1,Enhanced,1,Lec,,,,
BME-405l,29230,Thursday,11:00am,12:20pm,32,10,1,Enhanced,1,Lec,,,,
BME-405l,29228,Tuesday,2:00pm,4:50pm,8,10,1,Enhanced,1,Lab,,,,
BME-405l,29229,Monday,2:00pm,4:50pm,4,10,1,Enhanced,1,Lab,,,,
BME-405l,29234,Tuesday,2:00pm,4:50pm,11,10,1,Enhanced,1,Lab,,,,
BME-405l,29235,Monday,2:00pm,4:50pm,9,10,1,Enhanced,1,Lab,,,,
CE-470,29615,Thursday,1:30pm,4:50pm,21,10,1,Enhanced,1,Lec,,,,
CE-529,29752,Tuesday,5:30pm,8:50pm,11,10,1,Enhanced,1,Lec,,,,
CE-529,29753,Tuesday,5:30pm,8:50pm,4,10,1,Enhanced,1,Lec,,,,
CE-529,29754,Friday,5:30pm,6:20pm,12,10,1,Enhanced,1,Lab,,,,
CE-529,29755,Friday,5:30pm,6:20pm,3,10,1,Enhanced,1,Lab,,,,
CHE-542,29470,Monday,11:30am,1:20pm,16,10,1,Enhanced,1,Lec,,,,
CHE-542,29470,Wednesday,11:30am,1:20pm,16,10,1,Enhanced,1,Lec,,,,
CHE-542,29469,Monday,11:30am,1:20pm,2,10,1,Enhanced,1,Lec,,,,
CHE-542,29469,Wednesday,11:30am,1:20pm,2,10,1,Enhanced,1,Lec,,,,
ISE-335L,31646,Tuesday,3:30pm,4:50pm,14,10,1,Enhanced,1,Lec,,,,
ISE-335L,31646,Thursday,3:30pm,4:50pm,14,10,1,Enhanced,1,Lec,,,,
ISE-335L,31644,Wednesday,3:00pm,3:350pm,14,10,1,Enhanced,1,Lab,,,,
ISE-375L,31527,Monday,12:00pm,1:50pm,33,10,1,Enhanced,1,Lec,,,,
ISE-375L,31527,Wednesday,12:00pm,1:50pm,33,10,1,Enhanced,1,Lec,,,,
ISE-375L,31724,Wednesday,9:00am,9:50am,9,10,1,Enhanced,1,Lab,,,,
ISE-375L,31572,Wednesday,2:00pm,2:50pm,24,10,1,Enhanced,1,Lab,,,,
ISE-435,31613,Tuesday,2:00pm,3:20pm,24,10,1,Enhanced,1,Lec,,,,
ISE-435,31613,Thursday,2:00pm,3:20pm,24,10,1,Enhanced,1,Lec,,,,
ISE-435,31623,Thursday,5:00pm,5:50pm,24,10,1,Enhanced,1,Lab,,,,
ISE-435,31625,Monday,3:30pm,4:50pm,30,10,1,Enhanced,1,Lec,,,,
ISE-435,31625,Wednesday,3:30pm,4:50pm,30,10,1,Enhanced,1,Lec,,,,
ISE-435,31626,Thursday,9:00am,9:50am,30,10,1,Enhanced,1,Lab,,,,
ISE-495ax,31636,Tuesday,6:30pm,8:30pm,63,10,1,Enhanced,1,Lec,,,,
ISE-495bx,31619,Tuesday,6:30pm,8:30pm,23,10,1,Enhanced,1,Lec,,,,
ISE-580,31532,Monday,10:00am,12:50pm,41,10,1,Enhanced,1,Lec,,,,
